rest,rest_code,review,wdate,review_count,clean_review,emotion
현대옥진북점,17003529,25.3.2 전주남부시장식 x 2 24000원얼큰돼지국밥 × 2 19000원분위기 /정겨운 동네 식당 분위기직원분들 모두 너무 친절하셔서 더 정감이 가는 곳이에요늦게 나와서 죄송하다하시고 인사꼬박꼬박해주시고 진실된 친절한이 다 느껴져요맛 /딱 기대하던 얼큰하고 시원하고 얼얼하고 깔끔한 국물수란과 김의 아는맛이지만 짭쪼름한 중독적인맛주차 / 무료뒷편에 넉넉한 주차공간 너무 좋다,2025-03-02,165,2532 전주남부시장식 2 24000원얼큰돼지국밥 2 19000원분위기 정겨운 동네 식당 분위기직원분들 모두 너무 친절하셔서 더 정감이 가는 곳이에요늦게 나와서 죄송하다하시고 인사꼬박꼬박해주시고 진실된 친절한이 다 느껴져요맛 딱 기대하던 얼큰하고 시원하고 얼얼하고 깔끔한 국물수란과 김의 아는맛이지만 짭쪼름한 중독적인맛주차 무료뒷편에 넉넉한 주차공간 너무 좋다,
현대옥진북점,17003529,감사합니다,2025-10-25,165,감사합니다,
현대옥진북점,17003529,사장님이 친절하세요일일이 콩나물을 손으로 다듬으시고...저렴한 콩나물국밥집과는 다른게 마늘과 파향이 국물에 느껴집니다.전주 콩나물국밥 특성상 국밥의 온도가 뜨겁지않아요.겨울철에는 상대적으로 차갑게 느끼실수도 있습니다.혹시 뜨거운거 좋아하시면 따뜻하게 달라고 하세요,2025-01-26,165,사장님이 친절하세요일일이 콩나물을 손으로 다듬으시고저렴한 콩나물국밥집과는 다른게 마늘과 파향이 국물에 느껴집니다전주 콩나물국밥 특성상 국밥의 온도가 뜨겁지않아요겨울철에는 상대적으로 차갑게 느끼실수도 있습니다혹시 뜨거운거 좋아하시면 따뜻하게 달라고 하세요,
현대옥진북점,17003529,굿,2025-08-30,165,굿,
현대옥진북점,17003529,굿,2025-07-02,165,굿,
돈까스집,1079391352,"입 진짜짧은 딸램인데, 맛있게 잘먹어서 좋네요.돈까스 고기가 아주 두꺼워요. ㅋㅋ 취저에요.노래도 좋고~~다좋네요. 편안하게 잘먹고 가요^^",2025-11-11,1253,입 진짜짧은 딸램인데 맛있게 잘먹어서 좋네요돈까스 고기가 아주 두꺼워요 ㅋㅋ 취저에요노래도 좋고다좋네요 편안하게 잘먹고 가요,
돈까스집,1079391352,"아들땜에 시킨 부엉이킹돈가스 괜찮아요~^^식전빵, 스프도 나오는데 특별하진 않지만아들이 잘 먹으니 좋네요~^^직원분도 친절하시고 쾌적한 분위기도 좋아요.가까운데 자주 와야겠어요~~",2025-11-16,1253,아들땜에 시킨 부엉이킹돈가스 괜찮아요식전빵 스프도 나오는데 특별하진 않지만아들이 잘 먹으니 좋네요직원분도 친절하시고 쾌적한 분위기도 좋아요가까운데 자주 와야겠어요,
돈까스집,1079391352,식전 스프랑 빵도 주시고 돈까스가 진짜 맛있어요!! 토마토 파스타도 살짝 매콤하고 너무 맛있어요고로케 샐러드도 맛있습니당ㅎㅎ,2025-11-02,1253,식전 스프랑 빵도 주시고 돈까스가 진짜 맛있어요 토마토 파스타도 살짝 매콤하고 너무 맛있어요고로케 샐러드도 맛있습니당ㅎㅎ,
돈까스집,1079391352,돈까스좋아하는 아이랑 파스타좋아하는 아이랑와서잘먹을수있어요주차도 너무편해서 좋았습니다양도많고 스프랑 빵도나와서 좋았어요파스타도먹고 돈까스도먹고 맛있고 좋아요다음에 또오고싶다고합니다,2025-09-22,1253,돈까스좋아하는 아이랑 파스타좋아하는 아이랑와서잘먹을수있어요주차도 너무편해서 좋았습니다양도많고 스프랑 빵도나와서 좋았어요파스타도먹고 돈까스도먹고 맛있고 좋아요다음에 또오고싶다고합니다,
돈까스집,1079391352,메뉴가 엄청 많고 맛있어요! 특히 식전빵 너무 좋아요 ㅠ 레트로한 양식집 좋아해서 자주 올 거같아요!,2025-11-25,1253,메뉴가 엄청 많고 맛있어요 특히 식전빵 너무 좋아요 레트로한 양식집 좋아해서 자주 올 거같아요,
돈까스집,1079391352,항상 맛있고 주차장도 넓어요!:),2025-11-12,1253,항상 맛있고 주차장도 넓어요,
돈까스집,1079391352,지나가만 가다가 오늘 드디어 와본 부엉이돈까스.부엉이킹돈 크기도 크고 에이드도 같이 주고. 좋네요.맛있게 잘 먹었습니다.,2025-09-27,1253,지나가만 가다가 오늘 드디어 와본 부엉이돈까스부엉이킹돈 크기도 크고 에이드도 같이 주고 좋네요맛있게 잘 먹었습니다,
돈까스집,1079391352,맛도 좋고 음식 빠르게 나오고 엄청 친절해요~,2025-11-27,1253,맛도 좋고 음식 빠르게 나오고 엄청 친절해요,
돈까스집,1079391352,자주 오는 곳입니다. 돈가스 당연히 맛있고 다양한 메뉴가 있으서 선택의 폭이 넓어 좋습니다.,2025-11-14,1253,자주 오는 곳입니다 돈가스 당연히 맛있고 다양한 메뉴가 있으서 선택의 폭이 넓어 좋습니다,
돈까스집,1079391352,갑자기 돈까스가 먹고 싶어 지나다니며 보던곳에 방문했는데 매장도 깔끔하고 양도 많고 음식도 맛있네요다음에 또 방문의사 100%,2025-10-14,1253,갑자기 돈까스가 먹고 싶어 지나다니며 보던곳에 방문했는데 매장도 깔끔하고 양도 많고 음식도 맛있네요다음에 또 방문의사 100,
미나리쌈겹살,1730512943,"📍그릴링마이스터 자격증을 보유하신 사장님이 첫판을 구워주시는 고깃집! 고기 질도 좋고 가성비가 너무 좋은곳..! 확실히 구워주시는 솜씨가 남달라서 신기하고 엄청 친절하게 설명해주시고 계속 불판 체크해주심📍미나리도 같이 구워주시고 밑반찬들도 고기 다 구워질때쯤 이것저것 넣어서 같이 구워서 먹는데 별미로 먹기 좋음!! 찌개에 계란찜까지 기본으로 모두 제공되서 푸짐하게 먹기 좋은곳📍평일에도 웨이팅 생길 정도로 워낙 유명한 곳이라 이른시간에 방문하시길 추천 (평일 18:30까지 / 주말,공휴일 18시까지 전화예약가능)",2025-11-01,484,그릴링마이스터 자격증을 보유하신 사장님이 첫판을 구워주시는 고깃집 고기 질도 좋고 가성비가 너무 좋은곳 확실히 구워주시는 솜씨가 남달라서 신기하고 엄청 친절하게 설명해주시고 계속 불판 체크해주심미나리도 같이 구워주시고 밑반찬들도 고기 다 구워질때쯤 이것저것 넣어서 같이 구워서 먹는데 별미로 먹기 좋음 찌개에 계란찜까지 기본으로 모두 제공되서 푸짐하게 먹기 좋은곳평일에도 웨이팅 생길 정도로 워낙 유명한 곳이라 이른시간에 방문하시길 추천 평일 1830까지 주말공휴일 18시까지 전화예약가능,
미나리쌈겹살,1730512943,"처음 판은 사장님이 직접 구워주시는데, 그릴링마이스터 자격증을 보유하셨다고 하더라구요!역시 고기 굽는 손놀림부터 다르고, 익힘 정도도 완벽했어요 ㅎㅎ미나리 삼겹살을 주문했는데, 고기도 신선하고 미나리도 향이 진해서 같이 먹으니 정말 꿀조합이었어요.신선한 재료 덕분에 더 맛있게 즐길 수 있었답니다!!",2025-11-10,484,처음 판은 사장님이 직접 구워주시는데 그릴링마이스터 자격증을 보유하셨다고 하더라구요역시 고기 굽는 손놀림부터 다르고 익힘 정도도 완벽했어요 ㅎㅎ미나리 삼겹살을 주문했는데 고기도 신선하고 미나리도 향이 진해서 같이 먹으니 정말 꿀조합이었어요신선한 재료 덕분에 더 맛있게 즐길 수 있었답니다,
미나리쌈겹살,1730512943,"전주 평화동 삼겹살 맛집 ‘미나리쌈겹살’은질 좋은 한돈, 향긋한 미나리, 다양한 쌈야채, 무한리필 반찬, 친절한 서비스까지빠지는 게 없는 곳이에요.✔️ 전주에서 “고기 + 건강 + 푸짐함”이 세 가지를 다 잡고 싶다면미나리쌈겹살은 무조건 재방문각이에요!",2025-10-30,484,전주 평화동 삼겹살 맛집 미나리쌈겹살은질 좋은 한돈 향긋한 미나리 다양한 쌈야채 무한리필 반찬 친절한 서비스까지빠지는 게 없는 곳이에요 전주에서 고기 건강 푸짐함이 세 가지를 다 잡고 싶다면미나리쌈겹살은 무조건 재방문각이에요,
미나리쌈겹살,1730512943,"그냥 저렴한 고깃집인데 뭐이리 손님이 많나했거덩요..근데 너무맛있고 ㅌㅌㅌㅌㅌ 가격은 진짜착하고..사장님도, 직원분들도 넘 친절해요밑반찬도 겁나맛있는데 퀄리티도 좋고 진짜 놀랐어요역시 손님 많은 곳은 이유가 다 있네요..또갈게요 존맛입니다❤️👍",2025-09-28,484,그냥 저렴한 고깃집인데 뭐이리 손님이 많나했거덩요근데 너무맛있고 ㅌㅌ 가격은 진짜착하고사장님도 직원분들도 넘 친절해요밑반찬도 겁나맛있는데 퀄리티도 좋고 진짜 놀랐어요역시 손님 많은 곳은 이유가 다 있네요또갈게요 존맛입니다,
미나리쌈겹살,1730512943,두번째방문~오늘이 더 맛있어요~사장님은 저희를 잊지않고 기억해주셨어요.오래간만에 갔는데말이죠~볶음밥을 못찍었네요~흥분해서 너무빨리먹느라~ㅜ 너무맛있어요~미나리는 생으로쌈싸먹었는데 맛이두배였어요~^^삼겹은 역시 미나리삼겹이 최고입니다요~~^^,2025-10-14,484,두번째방문오늘이 더 맛있어요사장님은 저희를 잊지않고 기억해주셨어요오래간만에 갔는데말이죠볶음밥을 못찍었네요흥분해서 너무빨리먹느라 너무맛있어요미나리는 생으로쌈싸먹었는데 맛이두배였어요삼겹은 역시 미나리삼겹이 최고입니다요,
미나리쌈겹살,1730512943,에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에에에에에에에에에엥에에에에엥에에에에에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에에에에에에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에에에에에에에에에엥에에에에엥에에에에에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에,2025-10-19,484,에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에에에에에에에에에엥에에에에엥에에에에에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에에에에에에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에에에에에에에에에엥에에에에엥에에에에에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에엥에에에에,
미나리쌈겹살,1730512943,미쌈 모임으로 처음왔는데 사장님도 친절하시고 고기도 직접 구워주시고 설명도 잘해주시네요~~육즙이 팡팡~^^대박 맛있어요~미나리에 싸먹으니 더욱더맛있네요~볶음밥이 끝내줘요~다음에 또 옼꺼에요~^^,2025-09-02,484,미쌈 모임으로 처음왔는데 사장님도 친절하시고 고기도 직접 구워주시고 설명도 잘해주시네요육즙이 팡팡대박 맛있어요미나리에 싸먹으니 더욱더맛있네요볶음밥이 끝내줘요다음에 또 옼꺼에요,
미나리쌈겹살,1730512943,"반찬도 다양하고, 많은 반찬들은 다같이 구워주셔서 더 특별하고 맛있습니다!! 같이 나오는 계란찜이랑 청국장 그리고 다양한 쌈들 + 찍어먹기에 좋은 곁들임들 다 너무 좋아요!!😍사장님 너무 친절하시고 매장도 깔끔합니다!!🥰",2025-09-26,484,반찬도 다양하고 많은 반찬들은 다같이 구워주셔서 더 특별하고 맛있습니다 같이 나오는 계란찜이랑 청국장 그리고 다양한 쌈들 찍어먹기에 좋은 곁들임들 다 너무 좋아요사장님 너무 친절하시고 매장도 깔끔합니다,
미나리쌈겹살,1730512943,사장님도 친절하시고 고기도 질도 좋고 정말 맛있어요무조건 강추합니다,2025-10-30,484,사장님도 친절하시고 고기도 질도 좋고 정말 맛있어요무조건 강추합니다,
미나리쌈겹살,1730512943,친구아이들과 같이 밥먹으러왔는데 너무나 맛있게먹었어요사장님 넘 친절하게 고기도구워주시고밑반찬도 엄청 맛있어요~~♡♡#전주맛집 # 전주미나리삼겹살 #전주삼겹살맛집#삼겹살맛집 #전주나들이,2025-09-20,484,친구아이들과 같이 밥먹으러왔는데 너무나 맛있게먹었어요사장님 넘 친절하게 고기도구워주시고밑반찬도 엄청 맛있어요전주맛집 전주미나리삼겹살 전주삼겹살맛집삼겹살맛집 전주나들이,
서해아구찜탕,17075397,어머니랑 둘이 방문해서 아구찜 소 + 볶음밥 2개 먹었어요!아구찜은 덩어리가 엄청 큰 편이라서 쉽게 살이 발라져서 좋았어요!맵기도 조절가능한데 적당히로 먹으면 단맛이 은은하게 올라옵니당ㅎㅎ 아구찜 드시고 싶을 때 추천해요!,2024-10-08,37,어머니랑 둘이 방문해서 아구찜 소 볶음밥 2개 먹었어요아구찜은 덩어리가 엄청 큰 편이라서 쉽게 살이 발라져서 좋았어요맵기도 조절가능한데 적당히로 먹으면 단맛이 은은하게 올라옵니당ㅎㅎ 아구찜 드시고 싶을 때 추천해요,
서해아구찜탕,17075397,푸짐합니다,2025-02-14,37,푸짐합니다,
서해아구찜탕,17075397,굿,2024-08-29,37,굿,
서해아구찜탕,17075397,좋아요,2024-03-18,37,좋아요,
서해아구찜탕,17075397,맛있어요,2024-05-16,37,맛있어요,
서해아구찜탕,17075397,아빠생신이라 검색해서 김제에서 찾아갔어요 아구찜을 살로부탁드리니 살도너무많고 소자였는데 중같이 많이주셨어요 탕도 너무시원!! 어른 3이 먹는데 탕도 찜도 남았어요 주실때부터 양이 진짜 많았음 포장용기까지 주시고 비빈밥은 맛보라고 서비스!!! 골목안쪽이라 찾긴힘들어도 맛 끝내줘요 부모님이 잘 드셔서 기분 좋게 먹고 갑니다~🥰,2023-02-12,37,아빠생신이라 검색해서 김제에서 찾아갔어요 아구찜을 살로부탁드리니 살도너무많고 소자였는데 중같이 많이주셨어요 탕도 너무시원 어른 3이 먹는데 탕도 찜도 남았어요 주실때부터 양이 진짜 많았음 포장용기까지 주시고 비빈밥은 맛보라고 서비스 골목안쪽이라 찾긴힘들어도 맛 끝내줘요 부모님이 잘 드셔서 기분 좋게 먹고 갑니다,
